job_title,avg_salary,salary_currency
"AI Specialist",158822.00,GBP
"Robotics Engineer",157396.25,GBP
"Machine Learning Senior level",149763.09,GBP
"Senior level Scientist",143679.92,GBP
"Computer Vision Engineer",140828.56,GBP
"Head of AI",139002.38,GBP
"NLP Engineer",136389.77,GBP
"AI Consultant",134906.62,GBP
"Principal Data Scientist",134394.67,GBP
"Machine Learning Engineer",133609.56,EUR
"AI Architect",132580.58,GBP
"Data Engineer",132298.00,GBP
"Robotics Engineer",131143.87,EUR
"Senior level Scientist",130957.85,EUR
"Data Scientist",128355.40,GBP
"Machine Learning Engineer",127336.17,GBP
"Data Scientist",126771.50,EUR
"Data Analyst",125481.92,GBP
"Principal Data Scientist",125424.45,EUR
"Autonomous Systems Engineer",124924.69,EUR
"Data Engineer",123842.77,EUR
"NLP Engineer",123141.00,EUR
"AI Architect",122925.67,EUR
"AI Product Manager",121807.71,EUR
"AI Senior level Scientist",121668.20,EUR
"AI Specialist",121510.83,EUR
"Deep Learning Engineer",120982.76,EUR
"Machine Learning Senior level",120786.65,EUR
"Deep Learning Engineer",120741.71,GBP
"AI Product Manager",120575.95,GBP
"AI Specialist",119556.39,USD
"Autonomous Systems Engineer",119550.00,GBP
"AI Consultant",119534.32,EUR
"Robotics Engineer",119483.24,USD
"Senior level Scientist",119409.55,USD
"AI Senior level Scientist",119134.25,GBP
"Principal Data Scientist",117398.85,USD
"AI Architect",117101.36,USD
"Head of AI",116967.19,USD
"AI Software Engineer",116611.85,USD
"AI Senior level Scientist",116395.68,USD
"Data Scientist",116297.57,USD
"AI Software Engineer",116088.46,EUR
"AI Product Manager",115690.93,USD
"Data Analyst",115246.98,EUR
"Data Engineer",114175.01,USD
"Data Analyst",114025.15,USD
"Deep Learning Engineer",113870.84,USD
"AI Software Engineer",113704.80,GBP
"Head of AI",112787.24,EUR
"NLP Engineer",111273.57,USD
"ML Ops Engineer",110269.01,USD
"Computer Vision Engineer",110252.76,EUR
"Machine Learning Senior level",110146.07,USD
"Autonomous Systems Engineer",109704.20,USD
"Machine Learning Engineer",109647.54,USD
"AI Consultant",108928.46,USD
"ML Ops Engineer",108903.53,EUR
"Computer Vision Engineer",105284.91,USD
"ML Ops Engineer",93219.00,GBP
